dataset,feature_name,non_missing_count,missing_count,missing_rate,zero_count,zero_rate,near_zero_count,near_zero_rate,unique_count,mean,std,min,p01,p05,median,p95,p99,max,skew,p99_to_median_ratio,max_to_p99_ratio
official_test,ag_004,15811,189,0.0118125,340,0.02125,340,0.02125,8647,490541.91714629054,2794523.9222784787,0.0,0.0,18.0,3722.0,2017575.0,12060137.599999972,189532440.0,25.268969143195598,3240.2304137560377,15.715611735640598
official_test,ag_005,15811,189,0.0118125,499,0.0311875,499,0.0311875,13578,1175855.0965783314,3643970.217051361,0.0,0.0,721.0,180684.0,5088900.0,17823549.199999984,168534742.0,12.010161190355491,98.6448672821057,9.455734102610727
official_test,ag_006,15811,189,0.0118125,326,0.020375,326,0.020375,13400,1697993.8108911517,4063961.427956468,0.0,0.0,1287.0,959138.0,5261497.0,20340384.599999964,76912990.0,7.9089310223329035,21.20694269229242,3.7812947745344077
official_test,ag_007,15811,189,0.0118125,4139,0.2586875,4139,0.2586875,10396,506369.9564859908,1392885.8648579817,0.0,0.0,0.0,116546.0,1717551.0,5397532.599999992,34998154.0,9.97153605168775,46.31246546428013,6.4841023841153
official_test,ag_008,15811,189,0.0118125,6684,0.41775,6684,0.41775,7335,35921.57105812409,242074.03921779944,0.0,0.0,0.0,1732.0,119003.0,416448.599999999,17585008.0,39.05822922587956,240.44376443417954,42.22611866146276
official_test,ag_009,15811,189,0.0118125,10797,0.6748125,10797,0.6748125,2670,5784.848396685851,171407.88583529333,0.0,0.0,0.0,0.0,7955.0,31896.199999999993,13980982.0,58.66757321108355,,438.3275123682446
official_test,ah_000,15825,175,0.0109375,30,0.001875,30,0.001875,14139,1917729.661800948,4556205.465848161,0.0,728.48,1850.4,1011804.0,7508843.999999999,26311252.0,82073576.0,5.645892158361599,26.004297274966298,3.119333736000096
official_test,ai_000,15837,163,0.0101875,14200,0.8875,14200,0.8875,1457,11772.565637431331,226791.35398987948,0.0,0.0,0.0,0.0,9302.799999999963,144273.4399999996,17770090.0,49.05704129103196,,123.16951754945366
official_test,aj_000,15837,163,0.0101875,12476,0.77975,12476,0.77975,460,1255.3918040032834,51598.15901425051,0.0,0.0,0.0,0.0,220.0,1076.1599999999744,3913164.0,65.5466664242514,,3636.2288135594085
official_test,ak_000,14802,1198,0.074875,14698,0.918625,14698,0.918625,59,929.3196865288475,90545.64516047698,0.0,0.0,0.0,0.0,0.0,0.0,10930586.0,118.99476817256568,,
official_test,al_000,15831,169,0.0105625,9915,0.6196875,9915,0.6196875,3809,70887.36908597057,649239.1670250971,0.0,0.0,0.0,0.0,181520.0,1591293.000000001,37779302.0,28.75807208189201,,23.74126072319804
official_test,am_0,15837,163,0.0101875,9857,0.6160625,9857,0.6160625,4357,112102.88728925934,1012688.9974156593,0.0,0.0,0.0,0.0,282835.19999999984,2656513.1199999764,55566902.0,26.811413797028457,,20.91723228530507
official_test,an_000,15831,169,0.0105625,32,0.002,32,0.002,14862,3660704.7078516833,8472479.147697167,0.0,3810.4000000000005,8685.0,1940504.0,13955950.0,47980518.60000017,149868570.0,5.728704068220699,24.725802471935214,3.1235295985316727
official_test,ao_000,15838,162,0.010125,33,0.0020625,33,0.0020625,14816,3178962.805909837,7430516.036289915,0.0,2002.74,6309.4,1667860.0,12077935.999999976,41612109.95999977,142751664.0,5.8763228000527326,24.949402204021784,3.4305317403328517
official_test,ap_000,15831,169,0.0105625,28,0.00175,28,0.00175,14474,1076360.654033226,3425632.1354244105,0.0,3459.8,6910.0,361826.0,4049591.0,17768262.80000001,115613054.0,9.617864353068516,49.107202909685896,6.506716796196866
official_test,aq_000,15838,162,0.010125,45,0.0028125,45,0.0028125,12445,474662.38237151154,1379943.0532303927,0.0,92.0,389.70000000000005,183376.0,1718124.499999997,7229075.3599999985,34558772.0,7.898701394333204,39.422145537038645,4.780524517868632
official_test,ar_000,15236,764,0.04775,14577,0.9110625,14577,0.9110625,41,0.47768443160934626,4.6004195860831585,0.0,0.0,0.0,0.0,0.0,12.0,188.0,21.007489147579818,,15.666666666666666
official_test,as_000,15837,163,0.0101875,15828,0.98925,15828,0.98925,10,699.4376460188167,57903.530436656256,0.0,0.0,0.0,0.0,0.0,0.0,6383704.0,96.94152488078464,,
official_test,at_000,15837,163,0.0101875,14168,0.8855,14168,0.8855,1368,5664.121992801667,126645.75257140542,0.0,0.0,0.0,0.0,3540.0,59924.639999999956,10654346.0,55.07945014321043,,177.79574478878817
official_test,au_000,15837,163,0.0101875,15819,0.9886875,15819,0.9886875,19,559.9369830144598,47576.54134865732,0.0,0.0,0.0,0.0,0.0,0.0,5711474.0,111.61502682473566,,
official_test,av_000,15312,688,0.043,2656,0.166,2656,0.166,2229,1251.0241640543366,7104.836991831341,0.0,0.0,0.0,120.0,4239.399999999987,17419.819999999978,299810.0,22.171898247669798,145.1651666666665,17.21085522123652
official_test,ax_000,15312,688,0.043,2720,0.17,2720,0.17,1287,387.1269592476489,1500.4137857240512,0.0,0.0,0.0,68.0,1518.0,5241.119999999995,53572.0,15.851869364805635,77.07529411764699,10.22147937845347
official_test,ay_000,15808,192,0.012,15647,0.9779375,15647,0.9779375,153,25256.834261133605,1011857.6284984386,0.0,0.0,0.0,0.0,0.0,2.0,74041092.0,57.579807629982504,,37020546.0
official_test,ay_001,15808,192,0.012,15502,0.968875,15502,0.968875,287,15629.2574645749,650179.498296114,0.0,0.0,0.0,0.0,0.0,11614.44000000009,58351582.0,67.82512086318101,,5024.05471120429
official_test,ay_002,15808,192,0.012,15499,0.9686875,15499,0.9686875,295,12767.500126518218,471456.8429098684,0.0,0.0,0.0,0.0,0.0,9212.58000000003,30231168.0,51.264335351170885,,3281.5094143008687
official_test,ay_003,15808,192,0.012,15484,0.96775,15484,0.96775,310,7682.921685222672,216509.39192401234,0.0,0.0,0.0,0.0,0.0,15192.500000000015,12510854.0,41.670315942306736,,823.4888267237116
official_test,ay_004,15808,192,0.012,15225,0.9515625,15225,0.9515625,549,8642.176239878543,264402.247404667,0.0,0.0,0.0,0.0,0.0,20123.300000000003,15260464.0,44.206668529976845,,758.3479846744817
official_test,ay_005,15808,192,0.012,8039,0.5024375,8039,0.5024375,6825,86703.19192813765,767009.0773055286,0.0,0.0,0.0,0.0,248661.8,989568.4600000018,31519254.0,26.61174769926597,,31.851514345960403
official_test,ay_006,15808,192,0.012,4419,0.2761875,4419,0.2761875,10694,1094536.121584008,3322710.164199481,0.0,0.0,0.0,168161.0,3636214.1999999946,12298430.900000205,90066992.0,11.245386284895206,73.13485826083459,7.323453921263931
official_test,ay_007,15808,192,0.012,1988,0.12425,1988,0.12425,12528,1597339.8413461538,5021543.475924725,0.0,0.0,0.0,368637.0,6020810.299999998,24668472.180000037,165520626.0,10.015621551927081,66.91805808966555,6.709804514533164
official_test,ay_008,15808,192,0.012,1255,0.0784375,1255,0.0784375,12719,1183458.541624494,5220942.188831842,0.0,0.0,0.0,101427.0,4567899.599999998,21659386.86000001,326836844.0,23.404783252274118,213.54655920021307,15.089847469486486
official_test,ay_009,15808,192,0.012,15643,0.9776875,15643,0.9776875,153,1141.7139423076924,51790.97085514723,0.0,0.0,0.0,0.0,0.0,4.0,5476238.0,88.64539415443822,,1369059.5
official_test,az_000,15808,192,0.012,294,0.018375,294,0.018375,4972,8086.509109311741,63698.12134129819,0.0,0.0,58.0,2128.0,21819.3,114666.38000000005,4610588.0,48.84351410323021,53.8845770676692,40.20871680086175
official_test,az_001,15808,192,0.012,415,0.0259375,415,0.0259375,3779,4732.4776062753035,30432.037641875173,0.0,0.0,6.0,662.0,14700.0,71910.74,1571186.0,25.32144430150019,108.62649546827795,21.849114610696535
official_test,az_002,15808,192,0.012,352,0.022,352,0.022,4589,7971.603997975709,50501.446435450656,0.0,0.0,10.0,1046.0,24162.0,129373.16000000012,2130518.0,21.415725106735536,123.68370936902497,16.468006192319937
official_test,az_003,15808,192,0.012,317,0.0198125,317,0.0198125,8441,89526.6487854251,718310.0401322836,0.0,0.0,16.0,3715.0,331600.29999999993,973407.2200000022,38615696.0,34.76408716211783,262.0207860026924,39.67064883697895
official_test,az_004,15808,192,0.012,309,0.0193125,309,0.0193125,11513,1531930.743041498,4480546.102162633,0.0,0.0,36.0,92688.0,5379137.699999998,21527768.520000078,132037276.0,9.437295022747115,232.2605787156922,6.1333470711250255
official_test,az_005,15808,192,0.012,303,0.0189375,303,0.0189375,14190,2265302.7756831986,7407088.492621048,0.0,0.0,828.7,543156.0,8980548.699999997,35784356.42000006,481046524.0,21.41619842469569,65.88228137036148,13.442927919506765
official_test,az_006,15808,192,0.012,2234,0.139625,2234,0.139625,5195,105272.0380819838,892446.4011299231,0.0,0.0,0.0,316.0,132967.3,2715783.0200000033,39629830.0,19.58320412796551,8594.250063291149,14.592413940344892
official_test,az_007,15808,192,0.012,12005,0.7503125,12005,0.7503125,1386,19783.892839068827,262020.38796587804,0.0,0.0,0.0,0.0,4701.499999999989,344806.20000000054,11568186.0,22.74181745930632,,33.54982015984626
official_test,az_008,15808,192,0.012,14451,0.9031875,14451,0.9031875,457,530.48620951417,11637.28345104689,0.0,0.0,0.0,0.0,6.0,4376.200000000041,824992.0,44.3075471268078,,188.51789223527086
official_test,az_009,15808,192,0.012,15321,0.9575625,15321,0.9575625,126,20.847165991902834,1251.485229935241,0.0,0.0,0.0,0.0,0.0,20.0,153934.0,118.0661917718872,,7696.7
official_test,ba_000,15807,193,0.0120625,294,0.018375,294,0.018375,14321,1470580.429303473,4001175.7353761257,0.0,0.0,3694.6000000000004,686680.0,5104726.599999982,21018197.760000017,151942334.0,10.01845111981181,30.608431525601468,7.229084802368892
official_test,ba_001,15807,193,0.0120625,308,0.01925,308,0.01925,13031,941611.6052381856,2625933.754503265,0.0,0.0,270.60000000000014,452444.0,3414801.9999999967,12895837.760000026,142000418.0,15.756200880450125,28.50261636799256,11.011337195979094
official_test,ba_002,15807,193,0.0120625,316,0.01975,316,0.01975,12163,436389.09546403494,1277917.0293091573,0.0,0.0,86.0,189490.0,1546730.5999999973,6385506.640000001,48532084.0,10.387412146089435,33.69838323922107,7.600349782112199
official_test,ba_003,15807,193,0.0120625,319,0.0199375,319,0.0199375,11420,290777.8174226608,810836.8003025356,0.0,0.0,60.0,136946.0,993262.7999999993,4276149.680000004,32892744.0,10.163874541837643,31.225079082266035,7.69214046782384
official_test,ba_004,15807,193,0.0120625,326,0.020375,326,0.020375,10622,218215.47858543682,597030.832892242,0.0,0.0,32.0,104084.0,754392.3999999997,3072995.680000023,24017502.0,10.094489786094998,29.52418892433057,7.815664094913346
official_test,ba_005,15807,193,0.0120625,346,0.021625,346,0.021625,10148,198714.0112608338,555505.6860802429,0.0,0.0,22.0,85528.0,697928.1999999977,2688453.6400000188,19240550.0,9.861181464093798,31.433608175100773,7.156734902819402
official_test,ba_006,15807,193,0.0120625,514,0.032125,514,0.032125,9857,215228.2159802619,640732.9237540734,0.0,0.0,14.0,71464.0,742682.5999999996,2972864.36000001,15731706.0,9.636276587997424,41.59946770401895,5.291767162898729
official_test,ba_007,15807,193,0.0120625,2083,0.1301875,2083,0.1301875,8482,190590.05086354146,548938.3617902502,0.0,0.0,0.0,5628.0,759724.4,2326688.680000006,15427264.0,9.354637006273615,413.41305614783334,6.630566492462567
official_test,ba_008,15807,193,0.0120625,6552,0.4095,6552,0.4095,4355,37727.498576579994,248177.944733353,0.0,0.0,0.0,24.0,159279.39999999956,759685.6400000018,19032344.0,34.981327379364075,31653.568333333405,25.05292057383098
official_test,ba_009,15807,193,0.0120625,10479,0.6549375,10479,0.6549375,2376,42205.1833997596,423415.16058630793,0.0,0.0,0.0,0.0,83618.59999999966,1004274.9200000095,37388872.0,48.33187224223359,,37.22971793420834
official_test,bb_000,15825,175,0.0109375,26,0.001625,26,0.001625,14964,4804349.214028436,11903889.298566107,0.0,11456.240000000002,18100.0,2383518.0,18036301.199999996,68364967.92,234981844.0,6.215672340344075,28.68237954150126,3.4371674726004904
official_test,bc_000,15236,764,0.04775,5029,0.3143125,5029,0.3143125,1444,559.7857705434498,3242.8637407200144,0.0,0.0,0.0,16.0,2068.5,11048.699999999972,169372.0,19.479309486773,690.5437499999982,15.329586286169453
official_test,bd_000,15236,764,0.04775,1064,0.0665,1064,0.0665,1856,939.819375164085,4767.400666064505,0.0,0.0,0.0,68.0,3433.0,16643.3,243444.0,19.625310235596928,244.75441176470588,14.627147260459164
official_test,be_000,15310,690,0.043125,1766,0.110375,1766,0.110375,2170,1420.94826910516,7878.795174624481,0.0,0.0,0.0,183.0,4432.199999999997,23709.69999999999,413448.0,20.024632952085483,129.5612021857923,17.437926249594057
official_test,bf_000,15311,689,0.0430625,6699,0.4186875,6699,0.4186875,599,81.93847560577363,562.8824938626731,0.0,0.0,0.0,2.0,249.0,1640.1999999999935,29434.0,22.912615476576544,820.0999999999967,17.945372515546957
official_test,bg_000,15831,169,0.0105625,30,0.001875,30,0.001875,14147,1919084.9368959635,4555955.812098341,0.0,728.6,1853.0,1011986.0,7518400.0,26302088.800000023,82073576.0,5.6407468302663615,25.990565877393582,3.1204204587735984
official_test,bh_000,15831,169,0.0105625,32,0.002,32,0.002,9774,61907.93316909861,165549.99995668512,0.0,72.60000000000002,140.0,26872.0,236858.0,919596.6000000011,3868624.0,6.777992574304375,34.221367966656786,4.206870708308399
official_test,bi_000,15838,162,0.010125,28,0.00175,28,0.00175,14152,514794.2271751484,1570840.303492697,0.0,1306.74,3766.0,183123.0,1903271.2999999956,7926113.559999936,54036070.0,10.658632395387686,43.283004101068336,6.81747360682534
official_test,bj_000,15838,162,0.010125,32,0.002,32,0.002,13432,558968.3981563329,2054807.0510970114,0.0,800.74,1713.7,156587.0,2040569.0999999999,9820111.419999981,64370192.0,10.754846885859983,62.713452713188076,6.554934994821079
official_test,bk_000,9906,6094,0.380875,112,0.007,112,0.007,6501,280200.5047445992,258400.13197756858,0.0,0.0,110960.0,211310.0,1310700.0,1310700.0,1310700.0,3.2227313519940313,6.202735317779566,1.0
official_test,bl_000,8774,7226,0.451625,258,0.016125,258,0.016125,5736,320483.01116936404,314986.80441246665,0.0,0.0,107973.0,223460.0,1310700.0,1310700.0,1310700.0,2.5108983469743054,5.865479280408127,1.0
official_test,bm_000,5454,10546,0.659125,323,0.0201875,323,0.0201875,3555,400614.71580491384,406659.73931079864,0.0,0.0,0.0,239010.0,1310700.0,1310700.0,1310700.0,1.5991661783096875,5.483870967741935,1.0
official_test,bn_000,4287,11713,0.7320625,374,0.023375,374,0.023375,2601,457347.1052017728,459168.1733181519,0.0,0.0,0.0,251620.0,1310700.0,1310700.0,1310700.0,1.176709280200125,5.209045385899372,1.0
official_test,bo_000,3624,12376,0.7735,400,0.025,400,0.025,2024,503282.1578366446,490851.58596135187,0.0,0.0,0.0,268010.0,1310700.0,1310700.0,1310700.0,0.9077921640679417,4.890489160852207,1.0
official_test,bp_000,3279,12721,0.7950625,424,0.0265,424,0.0265,1698,538685.7090576395,512167.05365166283,0.0,0.0,0.0,284840.0,1310700.0,1310700.0,1310700.0,0.7247674560642793,4.601530683892712,1.0
official_test,bq_000,3019,12981,0.8113125,452,0.02825,452,0.02825,1433,567845.9489897317,528481.1884052224,0.0,0.0,0.0,298660.0,1310700.0,1310700.0,1310700.0,0.5840051418862143,4.388602424161253,1.0
official_test,br_000,2871,13129,0.8205625,475,0.0296875,475,0.0296875,1287,587884.465343086,538967.7480352088,0.0,0.0,0.0,311820.0,1310700.0,1310700.0,1310700.0,0.4883285089702619,4.203386569174524,1.0
official_test,bs_000,15798,202,0.012625,29,0.0018125,29,0.0018125,7672,81667.88580833017,86061.11570659715,0.0,2218.8,5660.0,52240.0,241691.99999999997,387756.0000000008,1037240.0,2.144845020437941,7.422588055130184,2.6749811737278026
official_test,bt_000,15972,28,0.00175,26,0.001625,26,0.001625,14442,68070.10285374404,503946.3251709632,0.0,4.1039,10.24,31028.575,242082.34699999995,918234.5392999995,42949672.95,77.32164632696957,29.59319077012075,46.774185800876054
official_test,bu_000,15810,190,0.011875,26,0.001625,26,0.001625,14949,4791851.388361797,11869897.434858287,0.0,11444.84,18100.0,2382638.0,17988599.89999998,68323262.37999997,234981844.0,6.221509451247075,28.675469114485693,3.439265570971702
official_test,bv_000,15810,190,0.011875,26,0.001625,26,0.001625,14948,4791852.041366224,11869898.058494588,0.0,11444.84,18100.0,2382638.0,17988599.89999998,68323262.37999997,234981844.0,6.221508912233471,28.675469114485693,3.439265570971702
official_test,bx_000,15134,866,0.054125,0,0.0,0,0.0,14723,4305277.7150786305,11593158.557314955,170.0,236.0,17769.3,2288692.0,14711142.099999996,63104706.08,531835592.0,11.451795720385817,27.572388980255973,8.42782773325612
official_test,by_000,15893,107,0.0066875,327,0.0204375,327,0.0204375,9054,22932.603221544075,56269.22718733794,0.0,0.0,19.0,12716.0,81204.19999999998,319029.48,924337.0,6.375570344536652,25.088823529411762,2.89734039625429
official_test,bz_000,15237,763,0.0476875,3626,0.226625,3626,0.226625,6551,109007.66607599921,685736.4216756688,0.0,0.0,0.0,1120.0,398288.7999999968,2092225.7599999886,22401370.0,15.914105471164845,1868.0587142857041,10.706956404169368
official_test,ca_000,14794,1206,0.075375,26,0.001625,26,0.001625,11423,39906.596728403405,37035.4098932011,0.0,869.72,1597.3000000000002,26070.0,110668.09999999999,118782.56,120922.0,0.6964582368276498,4.556293057153817,1.0180113983062833
official_test,cb_000,15798,202,0.012625,26,0.001625,26,0.001625,12326,411312.71300164575,370646.54883239826,0.0,8978.2,17057.0,283600.0,1109449.0,1191365.4000000001,1209520.0,0.6466570415251698,4.200865303244006,1.0152384818293363
official_test,cc_000,15135,865,0.0540625,238,0.014875,238,0.014875,13788,3998477.4305913444,10869221.583217485,0.0,0.0,5126.0,2141098.0,13782972.399999984,59390887.11999999,506205818.0,11.607979874418142,27.738518797364712,8.523291072874617
official_test,cd_000,15815,185,0.0115625,0,0.0,0,0.0,1,1209600.0,0.0,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0,0.0,1.0,1.0
official_test,ce_000,15312,688,0.043,3164,0.19775,3164,0.19775,8323,64039.902298850575,142054.5460930195,0.0,0.0,0.0,3404.0,226415.69999999998,640177.6999999973,4399644.0,8.955275517866646,188.06630434782528,6.872535547551904
official_test,cf_000,12019,3981,0.2488125,5677,0.3548125,5677,0.3548125,216,40.77993177469008,1009.0622437815999,0.0,0.0,0.0,2.0,8.0,390.5599999999977,82934.0,56.491881282181325,195.27999999999884,212.34637443670752
official_test,cg_000,12019,3981,0.2488125,736,0.046,736,0.046,388,93.70862800565772,375.2641512230417,0.0,0.0,0.0,46.0,250.0,764.0,14838.0,24.114603395534484,16.608695652173914,19.421465968586386
official_test,ch_000,12019,3981,0.2488125,12016,0.751,12016,0.751,2,0.0004992095848240286,0.03159514227985154,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.27979974683316,,
official_test,ci_000,15914,86,0.005375,51,0.0031875,51,0.0031875,14572,3656346.72441121,8775294.3277083,0.0,936.1248,1839.984,1882115.04,14150459.375999993,51451881.388799876,133766558.4,5.454276585890854,27.337267008290777,2.5998380387528166
official_test,cj_000,15914,86,0.005375,12554,0.784625,12554,0.784625,2554,117166.94606761342,1369087.3824600778,0.0,0.0,0.0,0.0,75329.13599999981,2272183.2095999895,74498678.4,26.061128860236813,,32.78726736701626
official_test,ck_000,15914,86,0.005375,45,0.0028125,45,0.0028125,14561,757855.8535804951,2308328.5433580815,0.0,1175.9135999999999,2768.304,256016.64,2999274.863999979,11026914.537599986,52801906.56,8.622487947075692,43.07108529195597,4.78845704117449
official_test,cl_000,13541,2459,0.1536875,9853,0.6158125,9853,0.6158125,481,423.8542205154715,5017.130653923613,0.0,0.0,0.0,0.0,134.0,6514.400000000129,129536.0,16.932626299780658,,19.884563428711385
official_test,cm_000,13422,2578,0.161125,6572,0.41075,6572,0.41075,1155,358.6638354939651,2072.7286610454303,0.0,0.0,0.0,6.0,1341.8999999999978,6007.599999999962,98124.0,23.131522569969864,1001.2666666666604,16.333311139223753
official_test,cn_000,15806,194,0.012125,15244,0.95275,15244,0.95275,532,3962.7144122485133,113818.21424244615,0.0,0.0,0.0,0.0,0.0,30785.600000000093,12567090.0,88.4105513645528,,408.2132555480472
official_test,cn_001,15806,194,0.012125,13353,0.8345625,13353,0.8345625,2018,31882.472099202834,464908.7513815837,0.0,0.0,0.0,0.0,22220.5,654269.3000000083,45317856.0,64.14627042867444,,69.26483636019515
official_test,cn_002,15806,194,0.012125,8076,0.50475,8076,0.50475,5731,184958.5114513476,1318690.4626016244,0.0,0.0,0.0,0.0,568753.5,4628613.500000003,83977900.0,25.113114109191226,,18.143208543984056
official_test,cn_003,15806,194,0.012125,657,0.0410625,657,0.0410625,12363,580912.2995065165,2611156.9369970057,0.0,0.0,84.5,34835.0,2381504.5,11160587.000000043,160348272.0,20.893349763398774,320.3842974020394,14.367369028170238
official_test,cn_004,15806,194,0.012125,299,0.0186875,299,0.0186875,13815,1358307.2954574213,3775481.8738240255,0.0,0.0,1389.0,526228.0,4887096.0,18992022.10000001,151749762.0,10.13771375932178,36.09086194577257,7.990184573342505
official_test,cn_005,15806,194,0.012125,318,0.019875,318,0.019875,12711,1376802.4987979247,3268916.536873847,0.0,0.0,426.5,699856.0,4400561.5,16765082.900000013,89357368.0,8.101858097834738,23.955046323815203,5.329968753092174
official_test,cn_006,15806,194,0.012125,677,0.0423125,677,0.0423125,10788,409604.70530178415,1111394.7208125454,0.0,0.0,8.0,100110.0,1498743.5,4631572.4,33969124.0,10.824964590043734,46.264832684047555,7.3342530497849925
official_test,cn_007,15806,194,0.012125,2349,0.1468125,2349,0.1468125,8663,65854.2557256738,361858.17287226854,0.0,0.0,0.0,10166.0,191979.0,1141314.7000000156,13449738.0,15.421112436043657,112.26782411961594,11.784425452506497
official_test,cn_008,15806,194,0.012125,3949,0.2468125,3949,0.2468125,5306,21244.279514108566,218296.65480831568,0.0,0.0,0.0,1888.0,27476.0,305412.60000000114,9628690.0,24.632801270736632,161.76514830508535,31.52682633263973
official_test,cn_009,15806,194,0.012125,6908,0.43175,6908,0.43175,1520,8759.763507528787,172714.08242949116,0.0,0.0,0.0,26.0,1917.0,63623.500000000095,12306772.0,40.288155038373525,2447.057692307696,193.43123217050274
official_test,co_000,12019,3981,0.2488125,3390,0.211875,3390,0.211875,1016,298.69140527498126,1746.8170050298882,0.0,0.0,0.0,8.0,1248.2000000000007,5095.679999999993,61216.0,19.420846161501775,636.9599999999991,12.013313237879947
official_test,cp_000,15237,763,0.0476875,2484,0.15525,2484,0.15525,1225,485.3082627813874,5196.482874803003,0.0,0.0,0.0,14.0,1334.3999999999978,6824.639999999985,364448.0,39.78211113301712,487.47428571428463,53.40179115674978
official_test,cq_000,15810,190,0.011875,26,0.001625,26,0.001625,14949,4791851.470082226,11869897.447408987,0.0,11444.84,18100.0,2382638.0,17988599.89999998,68323262.37999997,234981844.0,6.221509435023593,28.675469114485693,3.439265570971702
official_test,cr_000,3637,12363,0.7726875,3621,0.2263125,3621,0.2263125,16,50.023095958207314,1086.2676055178868,0.0,0.0,0.0,0.0,0.0,0.0,39326.0,27.199776527772695,,
official_test,cs_000,15811,189,0.0118125,295,0.0184375,295,0.0184375,5539,5683.755992663336,13083.755417166416,0.0,0.0,164.0,3238.0,18434.0,51097.99999999987,924996.0,28.224257540596774,15.780728844965989,18.10239148303265
official_test,cs_001,15811,189,0.0118125,335,0.0209375,335,0.0209375,1871,805.6601100499652,2260.51647305394,0.0,0.0,8.0,368.0,2872.0,10112.59999999998,108050.0,13.131519516678486,27.479891304347774,10.684690386250837
official_test,cs_002,15811,189,0.0118125,317,0.0198125,317,0.0198125,9984,258991.68895073052,1384391.189798924,0.0,0.0,12.0,21620.0,873609.0,5185587.599999997,65572940.0,17.617655887880055,239.85141535615156,12.645228479025219
official_test,cs_003,15811,189,0.0118125,314,0.019625,314,0.019625,12002,378540.57731958764,1290165.6716472025,0.0,0.0,10.0,124004.0,1404829.0,5412256.799999999,61737200.0,18.478052447931976,43.645824328247464,11.406923633039735
official_test,cs_004,15811,189,0.0118125,326,0.020375,326,0.020375,12025,485730.1689962684,2469110.0628929585,0.0,0.0,58.0,92856.0,1505548.0,10131851.399999995,152455352.0,21.584966287707466,109.11358878263111,15.04713659736463
official_test,cs_005,15811,189,0.0118125,304,0.019,304,0.019,13840,2341946.6277907784,5941342.597589613,0.0,0.0,838.0,1244718.0,8639034.0,32072984.199999988,244576754.0,9.454406116370665,25.767269534143466,7.625631356124327
official_test,cs_006,15811,189,0.0118125,309,0.0193125,309,0.0193125,13653,552500.8836885713,1105383.8104892508,0.0,0.0,680.0,244748.0,1946365.0,5000854.199999996,27011048.0,7.494873559432962,20.43266625263535,5.401286844155548
official_test,cs_007,15811,189,0.0118125,1374,0.085875,1374,0.085875,8573,14546.450066409461,36095.20587831833,0.0,0.0,0.0,6256.0,49583.0,116169.59999999966,2954392.0,38.44283216129811,18.569309462915545,25.43171363248224
official_test,cs_008,15811,189,0.0118125,3792,0.237,3792,0.237,550,381.96609955094556,24023.170477402167,0.0,0.0,0.0,48.0,432.0,901.5999999999985,2826620.0,107.88326956084697,18.783333333333303,3135.1153504880263
official_test,cs_009,15811,189,0.0118125,15032,0.9395,15032,0.9395,31,1946.7659224590475,244125.86149011322,0.0,0.0,0.0,0.0,0.0,6.0,30696802.0,125.741451633695,,5116133.666666667
official_test,ct_000,12282,3718,0.232375,560,0.035,560,0.035,1616,753.3473375671715,3780.2173744959864,0.0,0.0,2.0,218.0,2568.0,7604.6400000000285,301566.0,48.164502537612556,34.883669724770776,39.655526099854676
official_test,cu_000,12282,3718,0.232375,541,0.0338125,541,0.0338125,1951,1198.3004396678066,6371.465404722915,0.0,0.0,2.0,290.0,4136.0,14063.140000000003,283298.0,29.43511189733937,48.49358620689656,20.144718747022353
official_test,cv_000,12282,3718,0.232375,276,0.01725,276,0.01725,10745,1936069.904412962,3519475.906682916,0.0,0.0,1210.2000000000003,1205520.0,6426244.0,17195636.040000048,67080280.0,6.153820414598641,14.264081923153533,3.901006036878169
official_test,cx_000,12282,3718,0.232375,427,0.0266875,427,0.0266875,8630,361454.39211854746,1501626.7074450743,0.0,0.0,26.0,45464.0,1448579.799999999,6635121.40000006,41692638.0,10.20261703388211,145.94231479852323,6.283628510549878
official_test,cy_000,12282,3718,0.232375,10590,0.661875,10590,0.661875,316,183.26982576127668,4926.788667714593,0.0,0.0,0.0,0.0,66.0,680.380000000001,255292.0,40.09457758432576,,375.21973015079755
official_test,cz_000,12282,3718,0.232375,2359,0.1474375,2359,0.1474375,4344,17016.08679368181,160398.40727688491,0.0,0.0,0.0,212.0,73341.89999999995,210671.88000000114,11263386.0,49.74155086433707,993.7352830188732,53.464116805716735
official_test,da_000,12282,3718,0.232375,12150,0.759375,12150,0.759375,105,7.789122292786192,288.64402160747,0.0,0.0,0.0,0.0,0.0,19.520000000004075,22458.0,68.62910415325553,,1150.512295081727
official_test,db_000,12282,3718,0.232375,7315,0.4571875,7315,0.4571875,89,12.711284807034685,22.786880786817903,0.0,0.0,0.0,0.0,56.0,92.38000000000102,610.0,5.080172777708668,,6.603160857328353
official_test,dc_000,12282,3718,0.232375,276,0.01725,276,0.01725,10786,2207136.479563589,3917375.0262526143,0.0,0.0,1724.1000000000001,1768289.0,7119477.899999994,19456344.00000001,72195158.0,6.061509554657301,11.002920902635266,3.710623023523842
official_test,dd_000,15312,688,0.043,219,0.0136875,219,0.0136875,3722,3378.1366248693835,11048.453160855213,0.0,0.0,34.0,1384.0,11401.999999999956,46263.61999999973,317942.0,12.235781140561343,33.427471098265706,6.872397793341762
