sample_id,model_name,strategy,y_true,y_proba,threshold,y_pred,prediction_type,risk_level,suggested_action
12564,xgboost_scale_pos_weight,median_all,0,0.0008496057707816,0.2,0,TN,Low,暂不处理
3593,xgboost_scale_pos_weight,median_all,0,0.0008491117623634,0.2,0,TN,Low,暂不处理
13119,xgboost_scale_pos_weight,median_all,0,0.0008491117623634,0.2,0,TN,Low,暂不处理
4297,xgboost_scale_pos_weight,median_all,0,0.0008489636238664,0.2,0,TN,Low,暂不处理
14591,xgboost_scale_pos_weight,median_all,0,0.0008488500025123,0.2,0,TN,Low,暂不处理
2562,xgboost_scale_pos_weight,median_all,0,0.0008487084996886,0.2,0,TN,Low,暂不处理
2785,xgboost_scale_pos_weight,median_all,0,0.0008483135025016,0.2,0,TN,Low,暂不处理
125,xgboost_scale_pos_weight,median_all,0,0.0008481389377266,0.2,0,TN,Low,暂不处理
14846,xgboost_scale_pos_weight,median_all,0,0.0008480209507979,0.2,0,TN,Low,暂不处理
4627,xgboost_scale_pos_weight,median_all,0,0.0008477955707348,0.2,0,TN,Low,暂不处理
1164,xgboost_scale_pos_weight,median_all,0,0.0008474764763377,0.2,0,TN,Low,暂不处理
9468,xgboost_scale_pos_weight,median_all,0,0.0008473295602016,0.2,0,TN,Low,暂不处理
4514,xgboost_scale_pos_weight,median_all,0,0.000847204006277,0.2,0,TN,Low,暂不处理
12654,xgboost_scale_pos_weight,median_all,0,0.0008471612236462,0.2,0,TN,Low,暂不处理
5548,xgboost_scale_pos_weight,median_all,0,0.0008464361890219,0.2,0,TN,Low,暂不处理
10436,xgboost_scale_pos_weight,median_all,0,0.000846151204314,0.2,0,TN,Low,暂不处理
9511,xgboost_scale_pos_weight,median_all,0,0.000846056791488,0.2,0,TN,Low,暂不处理
7590,xgboost_scale_pos_weight,median_all,0,0.0008460410754196,0.2,0,TN,Low,暂不处理
407,xgboost_scale_pos_weight,median_all,0,0.000845959293656,0.2,0,TN,Low,暂不处理
6587,xgboost_scale_pos_weight,median_all,0,0.0008458190131932,0.2,0,TN,Low,暂不处理
15083,xgboost_scale_pos_weight,median_all,0,0.0008457368821837,0.2,0,TN,Low,暂不处理
13413,xgboost_scale_pos_weight,median_all,0,0.0008446806459687,0.2,0,TN,Low,暂不处理
13782,xgboost_scale_pos_weight,median_all,0,0.0008442774997092,0.2,0,TN,Low,暂不处理
9266,xgboost_scale_pos_weight,median_all,0,0.0008441801182925,0.2,0,TN,Low,暂不处理
8767,xgboost_scale_pos_weight,median_all,0,0.0008439919329248,0.2,0,TN,Low,暂不处理
4954,xgboost_scale_pos_weight,median_all,0,0.0008439139346592,0.2,0,TN,Low,暂不处理
14924,xgboost_scale_pos_weight,median_all,0,0.0008435304625891,0.2,0,TN,Low,暂不处理
15818,xgboost_scale_pos_weight,median_all,0,0.0008429554873146,0.2,0,TN,Low,暂不处理
5671,xgboost_scale_pos_weight,median_all,0,0.000842940993607,0.2,0,TN,Low,暂不处理
2229,xgboost_scale_pos_weight,median_all,0,0.000842580513563,0.2,0,TN,Low,暂不处理
15118,xgboost_scale_pos_weight,median_all,0,0.0008414211915805,0.2,0,TN,Low,暂不处理
1580,xgboost_scale_pos_weight,median_all,0,0.000841284811031,0.2,0,TN,Low,暂不处理
3382,xgboost_scale_pos_weight,median_all,0,0.0008412267779931,0.2,0,TN,Low,暂不处理
9290,xgboost_scale_pos_weight,median_all,0,0.0008412267779931,0.2,0,TN,Low,暂不处理
8089,xgboost_scale_pos_weight,median_all,0,0.0008410740410909,0.2,0,TN,Low,暂不处理
652,xgboost_scale_pos_weight,median_all,0,0.0008405020344071,0.2,0,TN,Low,暂不处理
3120,xgboost_scale_pos_weight,median_all,0,0.0008403162355534,0.2,0,TN,Low,暂不处理
12717,xgboost_scale_pos_weight,median_all,0,0.0008402477833442,0.2,0,TN,Low,暂不处理
7643,xgboost_scale_pos_weight,median_all,0,0.0008402165258303,0.2,0,TN,Low,暂不处理
2244,xgboost_scale_pos_weight,median_all,0,0.0008402113453485,0.2,0,TN,Low,暂不处理
2365,xgboost_scale_pos_weight,median_all,0,0.0008390755974687,0.2,0,TN,Low,暂不处理
5702,xgboost_scale_pos_weight,median_all,0,0.0008389732684008,0.2,0,TN,Low,暂不处理
12250,xgboost_scale_pos_weight,median_all,0,0.0008388585411012,0.2,0,TN,Low,暂不处理
3820,xgboost_scale_pos_weight,median_all,0,0.0008387231500819,0.2,0,TN,Low,暂不处理
8279,xgboost_scale_pos_weight,median_all,0,0.0008386871195398,0.2,0,TN,Low,暂不处理
7704,xgboost_scale_pos_weight,median_all,0,0.0008385733235627,0.2,0,TN,Low,暂不处理
12685,xgboost_scale_pos_weight,median_all,0,0.0008380995714105,0.2,0,TN,Low,暂不处理
3999,xgboost_scale_pos_weight,median_all,0,0.0008377782069146,0.2,0,TN,Low,暂不处理
7424,xgboost_scale_pos_weight,median_all,0,0.0008377378690056,0.2,0,TN,Low,暂不处理
15201,xgboost_scale_pos_weight,median_all,0,0.0008376130135729,0.2,0,TN,Low,暂不处理
6757,xgboost_scale_pos_weight,median_all,0,0.0008374381577596,0.2,0,TN,Low,暂不处理
8440,xgboost_scale_pos_weight,median_all,0,0.0008373492164537,0.2,0,TN,Low,暂不处理
13431,xgboost_scale_pos_weight,median_all,0,0.0008365190587937,0.2,0,TN,Low,暂不处理
13590,xgboost_scale_pos_weight,median_all,0,0.0008364971145056,0.2,0,TN,Low,暂不处理
6585,xgboost_scale_pos_weight,median_all,0,0.0008355793543159,0.2,0,TN,Low,暂不处理
12837,xgboost_scale_pos_weight,median_all,0,0.0008355061290785,0.2,0,TN,Low,暂不处理
1223,xgboost_scale_pos_weight,median_all,0,0.0008353349985554,0.2,0,TN,Low,暂不处理
11230,xgboost_scale_pos_weight,median_all,0,0.0008351897122338,0.2,0,TN,Low,暂不处理
10854,xgboost_scale_pos_weight,median_all,0,0.0008351076976396,0.2,0,TN,Low,暂不处理
10857,xgboost_scale_pos_weight,median_all,0,0.0008350942516699,0.2,0,TN,Low,暂不处理
12374,xgboost_scale_pos_weight,median_all,0,0.0008348205592483,0.2,0,TN,Low,暂不处理
4698,xgboost_scale_pos_weight,median_all,0,0.0008346833055838,0.2,0,TN,Low,暂不处理
4226,xgboost_scale_pos_weight,median_all,0,0.0008346082177013,0.2,0,TN,Low,暂不处理
1942,xgboost_scale_pos_weight,median_all,0,0.0008345505339093,0.2,0,TN,Low,暂不处理
14796,xgboost_scale_pos_weight,median_all,0,0.00083448656369,0.2,0,TN,Low,暂不处理
692,xgboost_scale_pos_weight,median_all,0,0.0008342622895725,0.2,0,TN,Low,暂不处理
2127,xgboost_scale_pos_weight,median_all,0,0.0008342479704879,0.2,0,TN,Low,暂不处理
12533,xgboost_scale_pos_weight,median_all,0,0.0008341717184521,0.2,0,TN,Low,暂不处理
3712,xgboost_scale_pos_weight,median_all,0,0.0008341653156094,0.2,0,TN,Low,暂不处理
1504,xgboost_scale_pos_weight,median_all,0,0.0008341641514562,0.2,0,TN,Low,暂不处理
7151,xgboost_scale_pos_weight,median_all,0,0.0008341569337062,0.2,0,TN,Low,暂不处理
14800,xgboost_scale_pos_weight,median_all,0,0.000833869271446,0.2,0,TN,Low,暂不处理
4430,xgboost_scale_pos_weight,median_all,0,0.0008337262552231,0.2,0,TN,Low,暂不处理
10297,xgboost_scale_pos_weight,median_all,0,0.0008336341124959,0.2,0,TN,Low,暂不处理
13257,xgboost_scale_pos_weight,median_all,0,0.0008336341124959,0.2,0,TN,Low,暂不处理
3273,xgboost_scale_pos_weight,median_all,0,0.0008334129233844,0.2,0,TN,Low,暂不处理
8038,xgboost_scale_pos_weight,median_all,0,0.0008332811412401,0.2,0,TN,Low,暂不处理
4241,xgboost_scale_pos_weight,median_all,0,0.0008332417928613,0.2,0,TN,Low,暂不处理
7183,xgboost_scale_pos_weight,median_all,0,0.0008330754353664,0.2,0,TN,Low,暂不处理
13750,xgboost_scale_pos_weight,median_all,0,0.0008330627460964,0.2,0,TN,Low,暂不处理
9297,xgboost_scale_pos_weight,median_all,0,0.0008327226387336,0.2,0,TN,Low,暂不处理
1087,xgboost_scale_pos_weight,median_all,0,0.0008323395741172,0.2,0,TN,Low,暂不处理
5190,xgboost_scale_pos_weight,median_all,0,0.0008323323563672,0.2,0,TN,Low,暂不处理
5220,xgboost_scale_pos_weight,median_all,0,0.0008322895737364,0.2,0,TN,Low,暂不处理
8490,xgboost_scale_pos_weight,median_all,0,0.0008321963832713,0.2,0,TN,Low,暂不处理
93,xgboost_scale_pos_weight,median_all,0,0.0008321523782797,0.2,0,TN,Low,暂不处理
3492,xgboost_scale_pos_weight,median_all,0,0.0008320310735143,0.2,0,TN,Low,暂不处理
12391,xgboost_scale_pos_weight,median_all,0,0.000831986661069,0.2,0,TN,Low,暂不处理
4066,xgboost_scale_pos_weight,median_all,0,0.0008319859043695,0.2,0,TN,Low,暂不处理
13563,xgboost_scale_pos_weight,median_all,0,0.0008319668704643,0.2,0,TN,Low,暂不处理
2859,xgboost_scale_pos_weight,median_all,0,0.000831623270642,0.2,0,TN,Low,暂不处理
9342,xgboost_scale_pos_weight,median_all,0,0.000831561803352,0.2,0,TN,Low,暂不处理
10590,xgboost_scale_pos_weight,median_all,0,0.000831505167298,0.2,0,TN,Low,暂不处理
10118,xgboost_scale_pos_weight,median_all,0,0.0008314857841469,0.2,0,TN,Low,暂不处理
2343,xgboost_scale_pos_weight,median_all,0,0.0008313111029565,0.2,0,TN,Low,暂不处理
10256,xgboost_scale_pos_weight,median_all,0,0.0008309539407491,0.2,0,TN,Low,暂不处理
14160,xgboost_scale_pos_weight,median_all,0,0.0008308925898745,0.2,0,TN,Low,暂不处理
9574,xgboost_scale_pos_weight,median_all,0,0.0008308335673063,0.2,0,TN,Low,暂不处理
12134,xgboost_scale_pos_weight,median_all,0,0.0008301981142722,0.2,0,TN,Low,暂不处理
13029,xgboost_scale_pos_weight,median_all,0,0.0008298887987621,0.2,0,TN,Low,暂不处理
953,xgboost_scale_pos_weight,median_all,0,0.0008296737796626,0.2,0,TN,Low,暂不处理
12297,xgboost_scale_pos_weight,median_all,0,0.0008294034050777,0.2,0,TN,Low,暂不处理
13336,xgboost_scale_pos_weight,median_all,0,0.0008291016565635,0.2,0,TN,Low,暂不处理
13097,xgboost_scale_pos_weight,median_all,0,0.0008290621335618,0.2,0,TN,Low,暂不处理
837,xgboost_scale_pos_weight,median_all,0,0.0008287366945296,0.2,0,TN,Low,暂不处理
8910,xgboost_scale_pos_weight,median_all,0,0.000828671909403,0.2,0,TN,Low,暂不处理
9349,xgboost_scale_pos_weight,median_all,0,0.0008286277297884,0.2,0,TN,Low,暂不处理
778,xgboost_scale_pos_weight,median_all,0,0.0008285779040306,0.2,0,TN,Low,暂不处理
11395,xgboost_scale_pos_weight,median_all,0,0.0008284516516141,0.2,0,TN,Low,暂不处理
1497,xgboost_scale_pos_weight,median_all,0,0.000828304036986,0.2,0,TN,Low,暂不处理
6221,xgboost_scale_pos_weight,median_all,0,0.0008282740600407,0.2,0,TN,Low,暂不处理
14901,xgboost_scale_pos_weight,median_all,0,0.0008282471681013,0.2,0,TN,Low,暂不处理
13074,xgboost_scale_pos_weight,median_all,0,0.0008278570603579,0.2,0,TN,Low,暂不处理
1251,xgboost_scale_pos_weight,median_all,0,0.0008277596207335,0.2,0,TN,Low,暂不处理
7714,xgboost_scale_pos_weight,median_all,0,0.0008273539133369,0.2,0,TN,Low,暂不处理
4294,xgboost_scale_pos_weight,median_all,0,0.0008271241094917,0.2,0,TN,Low,暂不处理
6670,xgboost_scale_pos_weight,median_all,0,0.0008270220714621,0.2,0,TN,Low,暂不处理
5135,xgboost_scale_pos_weight,median_all,0,0.0008268396486528,0.2,0,TN,Low,暂不处理
9683,xgboost_scale_pos_weight,median_all,0,0.0008263714262284,0.2,0,TN,Low,暂不处理
12645,xgboost_scale_pos_weight,median_all,0,0.0008261540788225,0.2,0,TN,Low,暂不处理
7092,xgboost_scale_pos_weight,median_all,0,0.0008261536713689,0.2,0,TN,Low,暂不处理
8161,xgboost_scale_pos_weight,median_all,0,0.00082597770961,0.2,0,TN,Low,暂不处理
2384,xgboost_scale_pos_weight,median_all,0,0.0008258908055722,0.2,0,TN,Low,暂不处理
8361,xgboost_scale_pos_weight,median_all,0,0.0008257420267909,0.2,0,TN,Low,暂不处理
7279,xgboost_scale_pos_weight,median_all,0,0.0008255438297055,0.2,0,TN,Low,暂不处理
7007,xgboost_scale_pos_weight,median_all,0,0.0008253474952653,0.2,0,TN,Low,暂不处理
11341,xgboost_scale_pos_weight,median_all,0,0.0008239794988185,0.2,0,TN,Low,暂不处理
6636,xgboost_scale_pos_weight,median_all,0,0.0008239445160143,0.2,0,TN,Low,暂不处理
14905,xgboost_scale_pos_weight,median_all,0,0.0008235060959123,0.2,0,TN,Low,暂不处理
2729,xgboost_scale_pos_weight,median_all,0,0.0008232766413129,0.2,0,TN,Low,暂不处理
9735,xgboost_scale_pos_weight,median_all,0,0.0008232429390773,0.2,0,TN,Low,暂不处理
8031,xgboost_scale_pos_weight,median_all,0,0.0008230617386288,0.2,0,TN,Low,暂不处理
3513,xgboost_scale_pos_weight,median_all,0,0.0008229585946537,0.2,0,TN,Low,暂不处理
6366,xgboost_scale_pos_weight,median_all,0,0.0008228872902691,0.2,0,TN,Low,暂不处理
14721,xgboost_scale_pos_weight,median_all,0,0.0008227241341955,0.2,0,TN,Low,暂不处理
2924,xgboost_scale_pos_weight,median_all,0,0.0008226539939641,0.2,0,TN,Low,暂不处理
3174,xgboost_scale_pos_weight,median_all,0,0.000822577974759,0.2,0,TN,Low,暂不处理
8001,xgboost_scale_pos_weight,median_all,0,0.0008224333869293,0.2,0,TN,Low,暂不处理
12046,xgboost_scale_pos_weight,median_all,0,0.0008221418829634,0.2,0,TN,Low,暂不处理
838,xgboost_scale_pos_weight,median_all,0,0.0008220796007663,0.2,0,TN,Low,暂不处理
6324,xgboost_scale_pos_weight,median_all,0,0.0008219010196626,0.2,0,TN,Low,暂不处理
3527,xgboost_scale_pos_weight,median_all,0,0.0008218723814934,0.2,0,TN,Low,暂不处理
13884,xgboost_scale_pos_weight,median_all,0,0.0008218050352297,0.2,0,TN,Low,暂不处理
2535,xgboost_scale_pos_weight,median_all,0,0.0008217154536396,0.2,0,TN,Low,暂不处理
15481,xgboost_scale_pos_weight,median_all,0,0.0008215975831262,0.2,0,TN,Low,暂不处理
7342,xgboost_scale_pos_weight,median_all,0,0.0008213345427066,0.2,0,TN,Low,暂不处理
2693,xgboost_scale_pos_weight,median_all,0,0.0008212492684833,0.2,0,TN,Low,暂不处理
14832,xgboost_scale_pos_weight,median_all,0,0.000821063411422,0.2,0,TN,Low,暂不处理
13868,xgboost_scale_pos_weight,median_all,0,0.0008208893705159,0.2,0,TN,Low,暂不处理
12437,xgboost_scale_pos_weight,median_all,0,0.0008208455401472,0.2,0,TN,Low,暂不处理
5387,xgboost_scale_pos_weight,median_all,0,0.0008206480997614,0.2,0,TN,Low,暂不处理
12619,xgboost_scale_pos_weight,median_all,0,0.0008200200391001,0.2,0,TN,Low,暂不处理
12048,xgboost_scale_pos_weight,median_all,0,0.0008197465795092,0.2,0,TN,Low,暂不处理
13618,xgboost_scale_pos_weight,median_all,0,0.0008194447145797,0.2,0,TN,Low,暂不处理
6819,xgboost_scale_pos_weight,median_all,0,0.0008192210807465,0.2,0,TN,Low,暂不处理
8595,xgboost_scale_pos_weight,median_all,0,0.000819091044832,0.2,0,TN,Low,暂不处理
11464,xgboost_scale_pos_weight,median_all,0,0.0008189639193005,0.2,0,TN,Low,暂不处理
9916,xgboost_scale_pos_weight,median_all,0,0.0008189299260266,0.2,0,TN,Low,暂不处理
13671,xgboost_scale_pos_weight,median_all,0,0.0008185842889361,0.2,0,TN,Low,暂不处理
8150,xgboost_scale_pos_weight,median_all,0,0.0008184462203644,0.2,0,TN,Low,暂不处理
12261,xgboost_scale_pos_weight,median_all,0,0.0008178073330782,0.2,0,TN,Low,暂不处理
11976,xgboost_scale_pos_weight,median_all,0,0.0008177411509677,0.2,0,TN,Low,暂不处理
5778,xgboost_scale_pos_weight,median_all,0,0.0008174824761226,0.2,0,TN,Low,暂不处理
5310,xgboost_scale_pos_weight,median_all,0,0.0008172861416824,0.2,0,TN,Low,暂不处理
15399,xgboost_scale_pos_weight,median_all,0,0.0008172094239853,0.2,0,TN,Low,暂不处理
1846,xgboost_scale_pos_weight,median_all,0,0.0008170778746716,0.2,0,TN,Low,暂不处理
5737,xgboost_scale_pos_weight,median_all,0,0.0008170778746716,0.2,0,TN,Low,暂不处理
5006,xgboost_scale_pos_weight,median_all,0,0.0008170086075551,0.2,0,TN,Low,暂不处理
8527,xgboost_scale_pos_weight,median_all,0,0.0008169891661964,0.2,0,TN,Low,暂不处理
10944,xgboost_scale_pos_weight,median_all,0,0.0008169891661964,0.2,0,TN,Low,暂不处理
7404,xgboost_scale_pos_weight,median_all,0,0.0008169583743438,0.2,0,TN,Low,暂不处理
9123,xgboost_scale_pos_weight,median_all,0,0.0008169214706867,0.2,0,TN,Low,暂不处理
9418,xgboost_scale_pos_weight,median_all,0,0.0008167155319824,0.2,0,TN,Low,暂不处理
2578,xgboost_scale_pos_weight,median_all,0,0.0008167127962224,0.2,0,TN,Low,暂不处理
9851,xgboost_scale_pos_weight,median_all,0,0.0008164244936779,0.2,0,TN,Low,暂不处理
11340,xgboost_scale_pos_weight,median_all,0,0.0008164222235791,0.2,0,TN,Low,暂不处理
1610,xgboost_scale_pos_weight,median_all,0,0.0008162918966263,0.2,0,TN,Low,暂不处理
14369,xgboost_scale_pos_weight,median_all,0,0.0008161627920344,0.2,0,TN,Low,暂不处理
13158,xgboost_scale_pos_weight,median_all,0,0.0008161615696735,0.2,0,TN,Low,暂不处理
15628,xgboost_scale_pos_weight,median_all,0,0.0008160963188856,0.2,0,TN,Low,暂不处理
3463,xgboost_scale_pos_weight,median_all,0,0.0008160709985531,0.2,0,TN,Low,暂不处理
319,xgboost_scale_pos_weight,median_all,0,0.0008160701836459,0.2,0,TN,Low,暂不处理
2079,xgboost_scale_pos_weight,median_all,0,0.0008160270517691,0.2,0,TN,Low,暂不处理
11943,xgboost_scale_pos_weight,median_all,0,0.0008158851996995,0.2,0,TN,Low,暂不处理
10924,xgboost_scale_pos_weight,median_all,0,0.0008158541168086,0.2,0,TN,Low,暂不处理
4557,xgboost_scale_pos_weight,median_all,0,0.0008158502168953,0.2,0,TN,Low,暂不处理
6098,xgboost_scale_pos_weight,median_all,0,0.0008157763513736,0.2,0,TN,Low,暂不处理
4634,xgboost_scale_pos_weight,median_all,0,0.0008157157571986,0.2,0,TN,Low,暂不处理
8773,xgboost_scale_pos_weight,median_all,0,0.0008155388641171,0.2,0,TN,Low,暂不处理
12242,xgboost_scale_pos_weight,median_all,0,0.0008153127273544,0.2,0,TN,Low,暂不处理
14621,xgboost_scale_pos_weight,median_all,0,0.0008150766370818,0.2,0,TN,Low,暂不处理
12133,xgboost_scale_pos_weight,median_all,0,0.0008147163898684,0.2,0,TN,Low,暂不处理
11981,xgboost_scale_pos_weight,median_all,0,0.0008146752370521,0.2,0,TN,Low,暂不处理
4190,xgboost_scale_pos_weight,median_all,0,0.0008142216247506,0.2,0,TN,Low,暂不处理
7926,xgboost_scale_pos_weight,median_all,0,0.0008140679565258,0.2,0,TN,Low,暂不处理
12519,xgboost_scale_pos_weight,median_all,0,0.0008139942656271,0.2,0,TN,Low,暂不处理
289,xgboost_scale_pos_weight,median_all,0,0.0008138783159665,0.2,0,TN,Low,暂不处理
1500,xgboost_scale_pos_weight,median_all,0,0.0008131189970299,0.2,0,TN,Low,暂不处理
13757,xgboost_scale_pos_weight,median_all,0,0.0008130822097882,0.2,0,TN,Low,暂不处理
1714,xgboost_scale_pos_weight,median_all,0,0.0008125598542392,0.2,0,TN,Low,暂不处理
14367,xgboost_scale_pos_weight,median_all,0,0.0008121259161271,0.2,0,TN,Low,暂不处理
3216,xgboost_scale_pos_weight,median_all,0,0.0008119371486827,0.2,0,TN,Low,暂不处理
5187,xgboost_scale_pos_weight,median_all,0,0.0008119209087453,0.2,0,TN,Low,暂不处理
7901,xgboost_scale_pos_weight,median_all,0,0.0008118203259073,0.2,0,TN,Low,暂不处理
15422,xgboost_scale_pos_weight,median_all,0,0.0008118203259073,0.2,0,TN,Low,暂不处理
5307,xgboost_scale_pos_weight,median_all,0,0.0008118013502098,0.2,0,TN,Low,暂不处理
11532,xgboost_scale_pos_weight,median_all,0,0.0008117839461192,0.2,0,TN,Low,暂不处理
5269,xgboost_scale_pos_weight,median_all,0,0.0008117789402604,0.2,0,TN,Low,暂不处理
9509,xgboost_scale_pos_weight,median_all,0,0.0008115611854009,0.2,0,TN,Low,暂不处理
3900,xgboost_scale_pos_weight,median_all,1,0.0008112036157399,0.2,0,FN,Low,暂不处理
3735,xgboost_scale_pos_weight,median_all,0,0.000811121717561,0.2,0,TN,Low,暂不处理
8407,xgboost_scale_pos_weight,median_all,0,0.0008111019851639,0.2,0,TN,Low,暂不处理
15633,xgboost_scale_pos_weight,median_all,0,0.0008111019851639,0.2,0,TN,Low,暂不处理
9263,xgboost_scale_pos_weight,median_all,0,0.0008109014015644,0.2,0,TN,Low,暂不处理
7116,xgboost_scale_pos_weight,median_all,0,0.000810733763501,0.2,0,TN,Low,暂不处理
10457,xgboost_scale_pos_weight,median_all,0,0.0008107248577289,0.2,0,TN,Low,暂不处理
2147,xgboost_scale_pos_weight,median_all,0,0.000810264959,0.2,0,TN,Low,暂不处理
3129,xgboost_scale_pos_weight,median_all,0,0.0008101506973616,0.2,0,TN,Low,暂不处理
3448,xgboost_scale_pos_weight,median_all,0,0.0008101430139504,0.2,0,TN,Low,暂不处理
831,xgboost_scale_pos_weight,median_all,0,0.0008094569784589,0.2,0,TN,Low,暂不处理
5630,xgboost_scale_pos_weight,median_all,0,0.0008094165241345,0.2,0,TN,Low,暂不处理
15308,xgboost_scale_pos_weight,median_all,0,0.0008093682699836,0.2,0,TN,Low,暂不处理
9490,xgboost_scale_pos_weight,median_all,0,0.0008086601737886,0.2,0,TN,Low,暂不处理
12915,xgboost_scale_pos_weight,median_all,0,0.0008084248402155,0.2,0,TN,Low,暂不处理
2238,xgboost_scale_pos_weight,median_all,0,0.0008084055152721,0.2,0,TN,Low,暂不处理
4065,xgboost_scale_pos_weight,median_all,0,0.0008083616266958,0.2,0,TN,Low,暂不处理
2552,xgboost_scale_pos_weight,median_all,0,0.0008082253625616,0.2,0,TN,Low,暂不处理
4697,xgboost_scale_pos_weight,median_all,0,0.000808156793937,0.2,0,TN,Low,暂不处理
4076,xgboost_scale_pos_weight,median_all,0,0.0008077214006334,0.2,0,TN,Low,暂不处理
12872,xgboost_scale_pos_weight,median_all,0,0.0008074201177805,0.2,0,TN,Low,暂不处理
6910,xgboost_scale_pos_weight,median_all,0,0.0008073924691416,0.2,0,TN,Low,暂不处理
13580,xgboost_scale_pos_weight,median_all,0,0.000807273958344,0.2,0,TN,Low,暂不处理
9338,xgboost_scale_pos_weight,median_all,0,0.000807054399047,0.2,0,TN,Low,暂不处理
9438,xgboost_scale_pos_weight,median_all,0,0.0008069148170761,0.2,0,TN,Low,暂不处理
13613,xgboost_scale_pos_weight,median_all,0,0.0008068648166954,0.2,0,TN,Low,暂不处理
10469,xgboost_scale_pos_weight,median_all,0,0.0008068248280324,0.2,0,TN,Low,暂不处理
9602,xgboost_scale_pos_weight,median_all,0,0.0008067928720265,0.2,0,TN,Low,暂不处理
15416,xgboost_scale_pos_weight,median_all,0,0.0008067322196438,0.2,0,TN,Low,暂不处理
5855,xgboost_scale_pos_weight,median_all,0,0.0008065965375863,0.2,0,TN,Low,暂不处理
10732,xgboost_scale_pos_weight,median_all,0,0.0008065738948062,0.2,0,TN,Low,暂不处理
15387,xgboost_scale_pos_weight,median_all,0,0.0008062522392719,0.2,0,TN,Low,暂不处理
1152,xgboost_scale_pos_weight,median_all,0,0.000806171214208,0.2,0,TN,Low,暂不处理
9174,xgboost_scale_pos_weight,median_all,0,0.0008061566040851,0.2,0,TN,Low,暂不处理
15753,xgboost_scale_pos_weight,median_all,0,0.0008059507235884,0.2,0,TN,Low,暂不处理
6106,xgboost_scale_pos_weight,median_all,0,0.0008059277315624,0.2,0,TN,Low,暂不处理
13117,xgboost_scale_pos_weight,median_all,0,0.0008059066603891,0.2,0,TN,Low,暂不处理
10907,xgboost_scale_pos_weight,median_all,0,0.0008055645157583,0.2,0,TN,Low,暂不处理
290,xgboost_scale_pos_weight,median_all,0,0.0008055442594923,0.2,0,TN,Low,暂不处理
6811,xgboost_scale_pos_weight,median_all,0,0.0008053404162637,0.2,0,TN,Low,暂不处理
7189,xgboost_scale_pos_weight,median_all,0,0.0008052023476921,0.2,0,TN,Low,暂不处理
14051,xgboost_scale_pos_weight,median_all,0,0.0008051750482991,0.2,0,TN,Low,暂不处理
4407,xgboost_scale_pos_weight,median_all,0,0.0008050722535699,0.2,0,TN,Low,暂不处理
9410,xgboost_scale_pos_weight,median_all,0,0.0008046991424635,0.2,0,TN,Low,暂不处理
12885,xgboost_scale_pos_weight,median_all,0,0.0008045707363635,0.2,0,TN,Low,暂不处理
6331,xgboost_scale_pos_weight,median_all,0,0.0008045270224101,0.2,0,TN,Low,暂不处理
7848,xgboost_scale_pos_weight,median_all,0,0.0008045270224101,0.2,0,TN,Low,暂不处理
4551,xgboost_scale_pos_weight,median_all,0,0.0008045097347348,0.2,0,TN,Low,暂不处理
10966,xgboost_scale_pos_weight,median_all,0,0.0008041023975238,0.2,0,TN,Low,暂不处理
2027,xgboost_scale_pos_weight,median_all,0,0.0008037331863306,0.2,0,TN,Low,暂不处理
7233,xgboost_scale_pos_weight,median_all,0,0.0008032259065657,0.2,0,TN,Low,暂不处理
11147,xgboost_scale_pos_weight,median_all,0,0.0008031937759369,0.2,0,TN,Low,暂不处理
2740,xgboost_scale_pos_weight,median_all,0,0.0008029730524867,0.2,0,TN,Low,暂不处理
494,xgboost_scale_pos_weight,median_all,0,0.0008028769516386,0.2,0,TN,Low,暂不处理
14038,xgboost_scale_pos_weight,median_all,0,0.0008028769516386,0.2,0,TN,Low,暂不处理
10181,xgboost_scale_pos_weight,median_all,0,0.0008028700831346,0.2,0,TN,Low,暂不处理
972,xgboost_scale_pos_weight,median_all,0,0.0008027476724237,0.2,0,TN,Low,暂不处理
6,xgboost_scale_pos_weight,median_all,0,0.0008022479596547,0.2,0,TN,Low,暂不处理
6919,xgboost_scale_pos_weight,median_all,0,0.0008017187356017,0.2,0,TN,Low,暂不处理
9567,xgboost_scale_pos_weight,median_all,0,0.0008016648353077,0.2,0,TN,Low,暂不处理
11344,xgboost_scale_pos_weight,median_all,0,0.0008014265913516,0.2,0,TN,Low,暂不处理
998,xgboost_scale_pos_weight,median_all,0,0.0008011494064703,0.2,0,TN,Low,暂不处理
4285,xgboost_scale_pos_weight,median_all,0,0.0008010413730517,0.2,0,TN,Low,暂不处理
757,xgboost_scale_pos_weight,median_all,0,0.0008010276360437,0.2,0,TN,Low,暂不处理
10530,xgboost_scale_pos_weight,median_all,0,0.000800889916718,0.2,0,TN,Low,暂不处理
4796,xgboost_scale_pos_weight,median_all,0,0.0008008750155568,0.2,0,TN,Low,暂不处理
6863,xgboost_scale_pos_weight,median_all,0,0.0008008750155568,0.2,0,TN,Low,暂不处理
8612,xgboost_scale_pos_weight,median_all,0,0.0008006991120055,0.2,0,TN,Low,暂不处理
792,xgboost_scale_pos_weight,median_all,0,0.0008006010903045,0.2,0,TN,Low,暂不处理
5330,xgboost_scale_pos_weight,median_all,0,0.0008005815907381,0.2,0,TN,Low,暂不处理
